model_name:,51la5_bert-large-NER__Only_USER_eval_all.
Win,0,1,2,3,4,5,6,7,8
Win,0,1,2,3,4,5,6,7,8
TP,45.0,37.5,32.99999999999999,32.416666666666664,33.31666666666663,33.95000000000002,33.773809523809476,33.6845238095238,33.855158730158685
FP,4.0,3.5,3.5000000000000004,2.0,1.9999999999999998,2.5,2.9619047619047616,2.1333333333333333,2.1333333333333333
FN,31.0,33.0,26.0,28.416666666666664,30.066666666666645,30.633333333333326,31.690476190476176,32.85833333333333,33.21547619047617
Precision,0.9183673469387755,0.9146341463414634,0.9041095890410958,0.9418886198547215,0.9433695139216611,0.9314128943758574,0.919372610020092,0.9404393924286236,0.9407217915779955
Recall,0.5921052631578947,0.5319148936170213,0.559322033898305,0.5328767123287671,0.5256376544833026,0.5256774193548389,0.5159119839970902,0.506207957635609,0.5047687228579203
F1,0.72,0.672645739910314,0.6910994764397905,0.6806649168853893,0.6751097602161431,0.6720554272517323,0.6609356071195599,0.6581533558959328,0.6570045705000596
PredictTime,9.09908676147461,10.480936765670776,12.500958681106567,14.695254564285278,15.659473419189453,18.169248580932617,18.253618478775024,19.879892826080322,21.869450330734253
""
model_name:,dslim_bert-large-NER__Only_USER_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,49,76,99,106,115,130,141,154,161
FP,21,32,44,51,59,70,73,81,84
FN,18,16,17,20,22,24,24,23,24
Precision,0.7,0.7037037037037037,0.6923076923076923,0.6751592356687898,0.6609195402298851,0.65,0.6588785046728972,0.6553191489361702,0.6571428571428571
Recall,0.7313432835820896,0.8260869565217391,0.853448275862069,0.8412698412698413,0.8394160583941606,0.8441558441558441,0.8545454545454545,0.8700564971751412,0.8702702702702703
F1,0.7153284671532848,0.76,0.7644787644787645,0.7491166077738515,0.7395498392282959,0.7344632768361582,0.7440633245382585,0.7475728155339805,0.7488372093023257
PredictTime,11.523929119110107,13.241394758224487,15.261757373809814,18.497797966003418,20.403484344482422,22.216701984405518,23.88375186920166,25.520154237747192,25.686132192611694
""
model_name:,dslim_bert-large-NER__Only_USER_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,49,52,53,50,51,50,51,51,50
FP,21,22,22,25,25,25,25,25,25
FN,18,15,14,14,13,14,13,13,14
Precision,0.7,0.7027027027027027,0.7066666666666667,0.6666666666666666,0.6710526315789473,0.6666666666666666,0.6710526315789473,0.6710526315789473,0.6666666666666666
Recall,0.7313432835820896,0.7761194029850746,0.7910447761194029,0.78125,0.796875,0.78125,0.796875,0.796875,0.78125
F1,0.7153284671532848,0.7375886524822697,0.7464788732394366,0.7194244604316546,0.7285714285714285,0.7194244604316546,0.7285714285714285,0.7285714285714285,0.7194244604316546
PredictTime,11.523929119110107,13.241394758224487,15.261757373809814,18.497797966003418,20.403484344482422,22.216701984405518,23.88375186920166,25.520154237747192,25.686132192611694
""
model_name:,dslim_bert-large-NER__Only_USER_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,44.0,39.5,27.83333333333333,24.833333333333332,25.916666666666657,27.56666666666665,27.599999999999977,28.34999999999999,28.599999999999994
FP,18.0,17.5,11.5,11.333333333333334,14.000000000000002,14.333333333333334,14.333333333333336,14.433333333333332,14.433333333333334
FN,18.0,15.0,6.0,6.0,7.499999999999999,7.499999999999998,7.499999999999998,7.416666666666665,7.416666666666665
Precision,0.7096774193548387,0.6929824561403509,0.7076271186440678,0.6866359447004609,0.6492693110647181,0.6579156722354811,0.6581875993640698,0.662641215426568,0.6646010844306738
Recall,0.7096774193548387,0.7247706422018348,0.8226600985221675,0.8054054054054054,0.7755610972568578,0.7861216730038022,0.7863247863247863,0.7926374650512581,0.7940768162887553
F1,0.7096774193548389,0.7085201793721974,0.7608200455580866,0.7412935323383085,0.7068181818181818,0.7163274144651364,0.7165729121592385,0.7218332272437938,0.7235926628716002
PredictTime,11.523929119110107,13.241394758224487,15.261757373809814,18.497797966003418,20.403484344482422,22.216701984405518,23.88375186920166,25.520154237747192,25.686132192611694
""
model_name:,dslim_bert-large-NER__input_ALL_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,53,110,165,205,246,284,324,364,398
FP,26,45,71,93,119,136,157,172,182
FN,18,33,42,56,62,74,82,87,97
Precision,0.6708860759493671,0.7096774193548387,0.6991525423728814,0.6879194630872483,0.673972602739726,0.6761904761904762,0.6735966735966736,0.6791044776119403,0.6862068965517242
Recall,0.7464788732394366,0.7692307692307693,0.7971014492753623,0.7854406130268199,0.7987012987012987,0.7932960893854749,0.7980295566502463,0.8070953436807096,0.804040404040404
F1,0.7066666666666667,0.7382550335570469,0.744920993227991,0.7334525939177102,0.7310549777117384,0.7300771208226222,0.7305524239007892,0.7375886524822695,0.7404651162790697
PredictTime,32.830374240875244,37.27464842796326,43.135485887527466,49.65429377555847,58.10244870185852,60.423102617263794,67.80176162719727,73.11734628677368,77.73864817619324
""
model_name:,dslim_bert-large-NER__input_ALL_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,53,56,57,54,55,54,55,55,54
FP,26,26,25,28,28,28,28,28,28
FN,18,15,14,14,13,14,13,13,14
Precision,0.6708860759493671,0.6829268292682927,0.6951219512195121,0.6585365853658537,0.6626506024096386,0.6585365853658537,0.6626506024096386,0.6626506024096386,0.6585365853658537
Recall,0.7464788732394366,0.7887323943661971,0.8028169014084507,0.7941176470588235,0.8088235294117647,0.7941176470588235,0.8088235294117647,0.8088235294117647,0.7941176470588235
F1,0.7066666666666667,0.7320261437908497,0.7450980392156863,0.72,0.7284768211920529,0.72,0.7284768211920529,0.7284768211920529,0.72
PredictTime,32.830374240875244,37.27464842796326,43.135485887527466,49.65429377555847,58.10244870185852,60.423102617263794,67.80176162719727,73.11734628677368,77.73864817619324
""
model_name:,dslim_bert-large-NER__input_ALL_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,44.0,41.5,36.66666666666665,36.25,37.233333333333285,37.80000000000007,38.18095238095233,38.68095238095238,38.95873015873011
FP,18.0,17.0,13.999999999999998,14.583333333333334,16.533333333333335,17.366666666666667,17.995238095238097,18.15595238095238,18.22539682539682
FN,18.0,16.0,11.333333333333329,12.0,11.416666666666671,11.916666666666671,12.107142857142865,12.214285714285719,12.408730158730163
Precision,0.7096774193548387,0.7094017094017094,0.7236842105263157,0.7131147540983607,0.692498450092994,0.6851963746223568,0.6796643214376533,0.6805605010158556,0.6812857380780545
Recall,0.7096774193548387,0.7217391304347827,0.7638888888888888,0.7512953367875648,0.7653305926687218,0.7603084143479721,0.7592443539605128,0.76001122754491,0.7584320875113943
F1,0.7096774193548389,0.7155172413793105,0.7432432432432432,0.7317073170731707,0.7270951993490641,0.7208008898776421,0.7172537179917251,0.7180949223714016,0.7177919941509776
PredictTime,32.830374240875244,37.27464842796326,43.135485887527466,49.65429377555847,58.10244870185852,60.423102617263794,67.80176162719727,73.11734628677368,77.73864817619324
""
model_name:,gunghio_distilbert-base-multilingual-cased-finetuned-conll2003-ner__Only_USER_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,49,73,93,105,119,136,149,163,169
FP,19,29,33,37,36,40,39,45,46
FN,16,16,26,24,29,32,34,35,36
Precision,0.7205882352941176,0.7156862745098039,0.7380952380952381,0.7394366197183099,0.7677419354838709,0.7727272727272727,0.7925531914893617,0.7836538461538461,0.786046511627907
Recall,0.7538461538461538,0.8202247191011236,0.7815126050420168,0.813953488372093,0.8040540540540541,0.8095238095238095,0.8142076502732241,0.8232323232323232,0.824390243902439
F1,0.7368421052631577,0.7643979057591622,0.7591836734693878,0.7749077490774907,0.7854785478547854,0.7906976744186046,0.8032345013477088,0.8029556650246304,0.8047619047619048
PredictTime,1.6341958045959473,1.98557710647583,2.2535111904144287,2.607729196548462,2.9345157146453857,3.1565544605255127,3.3596713542938232,3.5878777503967285,3.7380921840667725
""
model_name:,gunghio_distilbert-base-multilingual-cased-finetuned-conll2003-ner__Only_USER_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,49,49,50,52,53,52,55,55,55
FP,19,19,17,16,15,16,14,13,14
FN,16,16,16,15,15,15,15,15,15
Precision,0.7205882352941176,0.7205882352941176,0.746268656716418,0.7647058823529411,0.7794117647058824,0.7647058823529411,0.7971014492753623,0.8088235294117647,0.7971014492753623
Recall,0.7538461538461538,0.7538461538461538,0.7575757575757576,0.7761194029850746,0.7794117647058824,0.7761194029850746,0.7857142857142857,0.7857142857142857,0.7857142857142857
F1,0.7368421052631577,0.7368421052631577,0.7518796992481201,0.7703703703703704,0.7794117647058824,0.7703703703703704,0.7913669064748201,0.7971014492753622,0.7913669064748201
PredictTime,1.6341958045959473,1.98557710647583,2.2535111904144287,2.607729196548462,2.9345157146453857,3.1565544605255127,3.3596713542938232,3.5878777503967285,3.7380921840667725
""
model_name:,gunghio_distilbert-base-multilingual-cased-finetuned-conll2003-ner__Only_USER_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,46.0,41.5,28.83333333333333,27.16666666666666,30.333333333333318,32.14999999999999,31.533333333333317,32.999999999999986,32.61666666666667
FP,14.0,13.5,6.999999999999999,7.5,7.666666666666667,7.916666666666665,7.916666666666665,7.3999999999999995,7.933333333333331
FN,16.0,14.0,6.5,4.833333333333334,6.75,7.000000000000001,7.650000000000001,7.800000000000002,7.9
Precision,0.7666666666666667,0.7545454545454545,0.8046511627906976,0.7836538461538461,0.7982456140350876,0.8024126455906821,0.799324038867765,0.8168316831683168,0.8043567612001645
Recall,0.7419354838709677,0.7477477477477478,0.8160377358490566,0.8489583333333334,0.8179775280898877,0.8212005108556832,0.80476393024245,0.8088235294117646,0.8050185109008638
F1,0.7540983606557377,0.751131221719457,0.810304449648712,0.8150000000000001,0.8079911209766926,0.8116978750262992,0.8020347604917337,0.8128078817733989,0.8046875000000001
PredictTime,1.6341958045959473,1.98557710647583,2.2535111904144287,2.607729196548462,2.9345157146453857,3.1565544605255127,3.3596713542938232,3.5878777503967285,3.7380921840667725
""
model_name:,gunghio_distilbert-base-multilingual-cased-finetuned-conll2003-ner__input_ALL_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,52,101,149,195,237,279,320,360,394
FP,24,45,64,77,92,107,113,121,131
FN,19,38,62,76,92,108,127,140,153
Precision,0.6842105263157895,0.6917808219178082,0.6995305164319249,0.7169117647058824,0.7203647416413373,0.7227979274611399,0.7390300230946882,0.7484407484407485,0.7504761904761905
Recall,0.7323943661971831,0.7266187050359713,0.7061611374407583,0.7195571955719557,0.7203647416413373,0.7209302325581395,0.7158836689038032,0.72,0.720292504570384
F1,0.7074829931972789,0.7087719298245614,0.7028301886792453,0.718232044198895,0.7203647416413375,0.721862871927555,0.7272727272727273,0.7339449541284404,0.7350746268656716
PredictTime,4.702773094177246,5.540034055709839,6.426866769790649,7.4177374839782715,8.306159734725952,9.104339599609375,9.745849370956421,10.461006879806519,10.977415561676025
""
model_name:,gunghio_distilbert-base-multilingual-cased-finetuned-conll2003-ner__input_ALL_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,52,52,53,55,56,55,58,58,58
FP,24,24,22,21,20,21,18,17,21
FN,19,19,19,18,18,18,18,18,18
Precision,0.6842105263157895,0.6842105263157895,0.7066666666666667,0.7236842105263158,0.7368421052631579,0.7236842105263158,0.7631578947368421,0.7733333333333333,0.7341772151898734
Recall,0.7323943661971831,0.7323943661971831,0.7361111111111112,0.7534246575342466,0.7567567567567568,0.7534246575342466,0.7631578947368421,0.7631578947368421,0.7631578947368421
F1,0.7074829931972789,0.7074829931972789,0.7210884353741497,0.738255033557047,0.7466666666666667,0.738255033557047,0.7631578947368421,0.7682119205298014,0.7483870967741936
PredictTime,4.702773094177246,5.540034055709839,6.426866769790649,7.4177374839782715,8.306159734725952,9.104339599609375,9.745849370956421,10.461006879806519,10.977415561676025
""
model_name:,gunghio_distilbert-base-multilingual-cased-finetuned-conll2003-ner__input_ALL_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,46.0,42.0,36.33333333333332,37.25000000000001,38.7833333333333,40.450000000000024,40.578571428571415,42.09642857142858,42.20753968253967
FP,14.0,14.0,10.666666666666666,10.333333333333334,10.533333333333333,10.666666666666668,10.761904761904766,9.791666666666666,10.152777777777773
FN,16.0,14.5,12.666666666666666,12.833333333333332,13.2,13.666666666666663,14.761904761904765,14.821428571428571,14.9047619047619
Precision,0.7666666666666667,0.75,0.7730496453900709,0.7828371278458844,0.7864143291652584,0.7913270296706881,0.7903816723090478,0.8112926168953334,0.8060978567314397
Recall,0.7419354838709677,0.7433628318584071,0.7414965986394557,0.7437603993344426,0.7460724591215131,0.7474591931013245,0.7332530224153507,0.7395996737152539,0.7390271186676209
F1,0.7540983606557377,0.7466666666666666,0.7569444444444445,0.7627986348122867,0.765712405396512,0.7687678175483055,0.760746328616703,0.7737890740396294,0.7711067854178222
PredictTime,4.702773094177246,5.540034055709839,6.426866769790649,7.4177374839782715,8.306159734725952,9.104339599609375,9.745849370956421,10.461006879806519,10.977415561676025
""
model_name:,xlm-roberta-large-finetuned-conll03-english__Only_USER_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,85,116,147,166,180,201,215,230,239
FP,3,0,2,1,2,3,4,2,2
FN,0,3,5,2,4,5,4,4,5
Precision,0.9659090909090909,1.0,0.9865771812080537,0.9940119760479041,0.989010989010989,0.9852941176470589,0.9817351598173516,0.9913793103448276,0.991701244813278
Recall,1.0,0.9747899159663865,0.9671052631578947,0.9880952380952381,0.9782608695652174,0.9757281553398058,0.9817351598173516,0.9829059829059829,0.9795081967213115
F1,0.9826589595375723,0.9872340425531915,0.9767441860465117,0.991044776119403,0.9836065573770493,0.9804878048780488,0.9817351598173516,0.9871244635193134,0.9855670103092784
PredictTime,11.113304138183594,12.58624792098999,15.04152250289917,17.838083267211914,20.73807406425476,21.911315441131592,23.266411066055298,25.30324673652649,26.499056816101074
""
model_name:,xlm-roberta-large-finetuned-conll03-english__Only_USER_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,85,82,82,85,83,82,83,83,83
FP,3,0,0,0,0,0,0,0,0
FN,0,3,3,0,2,3,2,2,2
Precision,0.9659090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Recall,1.0,0.9647058823529412,0.9647058823529412,1.0,0.9764705882352941,0.9647058823529412,0.9764705882352941,0.9764705882352941,0.9764705882352941
F1,0.9826589595375723,0.9820359281437125,0.9820359281437125,1.0,0.988095238095238,0.9820359281437125,0.988095238095238,0.988095238095238,0.988095238095238
PredictTime,11.113304138183594,12.58624792098999,15.04152250289917,17.838083267211914,20.73807406425476,21.911315441131592,23.266411066055298,25.30324673652649,26.499056816101074
""
model_name:,xlm-roberta-large-finetuned-conll03-english__Only_USER_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,77.0,66.5,44.00000000000001,40.66666666666667,45.41666666666667,47.4,47.43333333333332,48.09999999999997,47.849999999999966
FP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Precision,0.9746835443037974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Recall,1.0,0.9568345323741008,1.0,1.0,1.0,1.0,1.0,1.0,0.9896587383660806
F1,0.9871794871794872,0.9779411764705883,1.0,1.0,1.0,1.0,1.0,1.0,0.9948024948024948
PredictTime,11.113304138183594,12.58624792098999,15.04152250289917,17.838083267211914,20.73807406425476,21.911315441131592,23.266411066055298,25.30324673652649,26.499056816101074
""
model_name:,xlm-roberta-large-finetuned-conll03-english__input_ALL_eval_all.
Win,0,1,2,3,4,5,6,7,8
TP,90,172,250,322,386,445,505,557,606
FP,13,9,11,11,12,14,16,14,13
FN,2,7,15,14,16,20,19,21,24
Precision,0.8737864077669902,0.9502762430939227,0.9578544061302682,0.9669669669669669,0.9698492462311558,0.9694989106753813,0.9692898272552783,0.9754816112084063,0.9789983844911146
Recall,0.9782608695652174,0.9608938547486033,0.9433962264150944,0.9583333333333334,0.9601990049751243,0.956989247311828,0.9637404580152672,0.9636678200692042,0.9619047619047619
F1,0.923076923076923,0.9555555555555556,0.9505703422053232,0.9626307922272048,0.965,0.9632034632034632,0.9665071770334929,0.969538729329852,0.9703763010408327
PredictTime,31.498993158340454,35.67840099334717,42.713239669799805,48.51507759094238,57.85411286354065,61.904003620147705,67.46414852142334,73.44022846221924,75.51088380813599
""
model_name:,xlm-roberta-large-finetuned-conll03-english__input_ALL_eval_bottom.
Win,0,1,2,3,4,5,6,7,8
TP,90,87,87,90,88,87,88,88,88
FP,13,5,4,3,3,3,3,3,3
FN,2,5,5,2,4,5,4,4,4
Precision,0.8737864077669902,0.9456521739130435,0.9560439560439561,0.967741935483871,0.967032967032967,0.9666666666666667,0.967032967032967,0.967032967032967,0.967032967032967
Recall,0.9782608695652174,0.9456521739130435,0.9456521739130435,0.9782608695652174,0.9565217391304348,0.9456521739130435,0.9565217391304348,0.9565217391304348,0.9565217391304348
F1,0.923076923076923,0.9456521739130435,0.9508196721311475,0.972972972972973,0.9617486338797815,0.956043956043956,0.9617486338797815,0.9617486338797815,0.9617486338797815
PredictTime,31.498993158340454,35.67840099334717,42.713239669799805,48.51507759094238,57.85411286354065,61.904003620147705,67.46414852142334,73.44022846221924,75.51088380813599
""
model_name:,xlm-roberta-large-finetuned-conll03-english__input_ALL_eval_weighted_user.
Win,0,1,2,3,4,5,6,7,8
TP,77.0,70.0,58.00000000000006,58.91666666666668,62.21666666666671,63.94999999999999,65.43571428571438,66.13214285714288,66.53095238095251
FP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FN,0.0,1.5,2.0,1.5,0.8,0.8333333333333333,0.42857142857142855,0.42857142857142855,0.5714285714285714
Precision,0.9746835443037974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Recall,1.0,0.9790209790209791,0.9666666666666667,0.9751724137931035,0.9873049457815394,0.9871366092101879,0.9934931135451687,0.9935611954713741,0.991484228080758
F1,0.9871794871794872,0.989399293286219,0.983050847457627,0.9874301675977654,0.9936119244077722,0.9935266701191093,0.9967359373299967,0.9967701997093179,0.9957239069237074
PredictTime,31.498993158340454,35.67840099334717,42.713239669799805,48.51507759094238,57.85411286354065,61.904003620147705,67.46414852142334,73.44022846221924,75.51088380813599
""
